Title	Slots	Skill1	Skill2	Skill3	Skill4
Aelucanth Vertex / Rhopessa Vertex	---	Critical Element Lv. 1
Aelucanth Thorax / Rhopessa Thorax	---	Critical Element Lv. 1	Dragon Attack Lv. 1
Aelucanth Brachia / Rhopessa Brachia	---	Evade Window Lv. 1
Aelucanth Elytra / Rhopessa Elytra	---	Dragon Attack Lv. 2
Aelucanth Crura / Rhopessa Crura	---	Critical Eye Lv. 2
Aknosom Helm	---	Fire Attack Lv. 1
Aknosom Mail	---	Quick Sheath Lv. 1
Aknosom Braces	---	Fire Attack Lv. 1
Aknosom Coil	---	Recovery Speed Lv. 1
Aknosom Greaves	---	Fire Attack Lv. 1
Alloy Helm	---	Water Attack Lv. 1
Alloy Mail	---	Speed Sharpening Lv. 1
Alloy Vambraces	---	Critical Eye Lv. 1
Alloy Coil	---	Critical Eye Lv. 1 	Water Attack Lv. 1
Alloy Greaves	---	Speed Sharpening Lv. 1
Almudron Helm	---	Rapid Morph Lv. 1
Almudron Mail	---	Razor Sharp Lv. 1
Almudron Vambraces	---	Evade Window Lv. 1	Rapid Morph Lv. 1
Almudron Coil	---	Power Prolonger Lv. 1
Almudron Greaves	---	Razor Sharp Lv. 1
Anjanath Helm	---	Focus Lv. 1	Slugger Lv. 1
Anjanath Mail	---	Focus Lv. 1	Marathon Runner Lv. 1
Anjanath Vambraces	---	Attack Boost Lv. 1	Slugger Lv. 1
Anjanath Coil	---	Attack Boost Lv. 2
Anjanath Greaves	---	Marathon Runner Lv. 1
Arzuros Helm	---	Fortify Lv. 1
Arzuros Mail	---	Counterstrike Lv. 1
Arzuros Vambraces	---	Defense Boost Lv. 1
Arzuros Coil	---	Defense Boost Lv. 1
Arzuros Greaves	---	Diversion Lv. 1
Baggi Helm	---	Ice Attack Lv. 1
Baggi Mail	---	Attack Boost Lv. 1
Baggi Vambraces	---	Ice Attack Lv. 1	Sleep Resistance Lv. 1
Baggi Coil	---	Sleep Resistance Lv. 1
Baggi Greaves	---	Attack Boost Lv. 1
Barioth Helm	---	Critical Draw Lv. 1
Barioth Mail	---	Quick Sheath Lv. 1
Barioth Vambraces	---	Critical Eye Lv. 1
Barioth Coil	---	Critical Eye Lv. 2
Barioth Greaves	---	Quick Sheath Lv. 1
Barroth Helm	---	Attack Boost Lv. 1
Barroth Mail	---	Attack Boost Lv. 1	  Defense Boost Lv. 1
Barroth Vambraces	---	Affinity Sliding Lv. 1
Barroth Coil	---	Guard Lv. 1
Barroth Greaves	---	Guard Lv. 1
Basarios Helm	---	Defense Boost Lv. 2	Marathon Runner Lv. 1
Basarios Mail	---	Guard Lv. 1
Basarios Vambraces	---	Guard Lv. 1	Speed Sharpening Lv. 1
Basarios Coil	---	Defense Boost Lv. 1	Speed Sharpening Lv. 1
Basarios Greaves	---	Defense Boost Lv. 1	Load Shells Lv. 1
Bishaten Helm	---	Item Prolonger Lv. 1	Stun Resistance Lv. 1
Bishaten Mail	---	Wide-Range Lv. 1
Bishaten Vambraces	---	Stun Resistance Lv. 1
Bishaten Coil	---	Item Prolonger Lv. 1
Bishaten Greaves	---	Maximum Might Lv. 1
Bnahabra Hat	---	Recoil Down Lv. 1
Bnahabra Suit	---	Paralysis Attack Lv. 1
Bnahabra Gloves	---	Evade Window Lv. 1
Bnahabra Coil	---	Paralysis Attack Lv. 1
Bnahabra Boots	---	Recoil Down Lv. 1
Bone Helm	---	Partbreaker Lv. 1
Bone Mail	---	Stamina Thief Lv. 1
Bone Vambraces	---	Stamina Thief Lv. 1
Bone Coil	---	Focus Lv. 1
Bone Greaves	---	Muck Resistance Lv. 1
Brigade Lobos	---	Botanist Lv. 2
Brigade Suit	---	Blight Resistance Lv. 1
Brigade Vambraces	---	Geologist Lv. 2
Brigade Coil	---	Blight Resistance Lv. 1
Brigade Boots	---	Wide-Range Lv. 1
Bullfango Mask	---	Bludgeoner Lv. 1
Chainmail Headgear	---	Botanist Lv. 1	Defense Boost Lv. 1
Chainmail Vest	---	Defense Boost Lv. 1 	Peak Performance Lv. 1
Chainmail Gloves	---	Botanist Lv. 1
Chainmail Belt	---	Guard Lv. 1
Chainmail Pants	---	Stamina Surge Lv. 1
Chaoshroom	---	Mushroomancer Lv. 1
Chaos Plate	---
Death Stench Brain	---	Dragon Resistance Lv. 2
Death Stench Muscle	---	Rapid Morph Lv. 1
Death Stench Grip	---	Maximum Might Lv. 1
Death Stench Bowels	---	Dragon Resistance Lv. 1
Death Stench Heel	---	Rapid Morph Lv. 1
Diablos Helm	---	Guard Lv. 1	Stamina Surge Lv. 1
Diablos Mail	---	Guard Lv. 1
Diablos Vambraces	---	Offensive Guard Lv. 1
Diablos Coil	---	Stamina Surge Lv. 1
Diablos Greaves	---	Guard Lv. 1	Offensive Guard Lv. 1
Droth Mail	---	Water Resistance Lv. 1
Droth Coil	---	Diversion Lv. 1
Droth Greaves	---	Water Resistance Lv. 2
Edel Vizor	---	Poison Resistance Lv. 1
Edel Ribplate	---	Recovery Up Lv. 1
Edel Creeper	---	Poison Resistance Lv. 1
Edel Folia	---	Thunder Resistance Lv. 1
Edel Roots	---	Thunder Resistance Lv. 1
Gargwa Mask	---	Leap of Faith Lv. 1
Goss Harag Helm	---	Agitator Lv. 1
Goss Harag Mail	---	Critical Draw Lv. 1
Goss Harag Braces	---	Critical Draw Lv. 1	Punishing Draw Lv. 1
Goss Harag Coil	---	Punishing Draw Lv. 1	Resentment Lv. 1
Goss Harag Greaves	---	Agitator Lv. 1
Hunter's Helm	---	Item Prolonger Lv. 1
Hunter's Mail	---	Attack Boost Lv. 1
Hunter's Vambraces	---	Quick Sheath Lv. 1
Hunter's Coil	---	Stun Resistance Lv. 1
Hunter's Greaves	---	Attack Boost Lv. 1	Stun Resistance Lv. 1
Ingot Helm	---	Windproof Lv. 1
Ingot Mail	---	Windproof Lv. 1
Ingot Vambraces	---	Thunder Attack Lv. 2
Ingot Coil	---	Power Prolonger Lv. 1
Ingot Greaves	---	Attack Boost Lv. 1	Critical Eye Lv. 1
Izuchi Helm	---	Critical Eye Lv. 1
Izuchi Mail	---	Critical Eye Lv. 1	Recovery Speed Lv. 1
Izuchi Braces	---	Constitution Lv. 1
Izuchi Coil	---	Critical Eye Lv. 1
Izuchi Greaves	---	Recovery Speed Lv. 1
Jaggi Mask	---	Affinity Sliding Lv. 1
Jaggi Gauntlets	---	Attack Boost Lv. 1
Jaggi Shinguards	---	Master Mounter Lv. 1
Jelly Hat	---	Divine Blessing Lv. 1
Jelly Vest	---	Blast Attack Lv. 1
Jelly Gloves	---	Divine Blessing Lv. 1
Jelly Coil	---	Partbreaker Lv. 1
Jelly Boots	---	Blast Attack Lv. 1
Kadachi Helm	---	Jump Master Lv. 1
Tobi-Kadachi Mail	---	Critical Eye Lv. 1
Tobi-Kadachi Braces	---	Constitution Lv. 1
Tobi-Kadachi Coil	---	Thunder Attack Lv. 2
Kadachi Greaves	---	Constitution Lv. 1	Critical Eye Lv. 1
Kamura Head Scarf	---	Divine Blessing Lv. 1
Kamura Garb	---	Wirebug Whisperer Lv. 1
Kamura Braces	---	Heroics Lv. 1
Kamura Obi	---	Critical Eye Lv. 1
Kamura Leggings	---	Wall Runner Lv. 1
Khezu Helm	---	Recovery Up Lv. 1
Khezu Mail	---	Wall Runner Lv. 1
Khezu Vambraces	---	Recovery Speed Lv. 1	Thunder Attack Lv. 1	Wall Runner Lv. 1
Khezu Coil	---	Focus Lv. 1	Slugger Lv. 1
Khezu Greaves	---	Recovery Speed Lv. 1
Kulu-Ya-Ku Helm	---	Maximum Might Lv. 1
Kulu-Ya-Ku Mail	---	Horn Maestro Lv. 1
Kulu-Ya-Ku Braces	---	Slugger Lv. 1
Kulu-Ya-Ku Coil	---	Stamina Thief Lv. 1
Kulu-Ya-Ku Greaves	---	Critical Eye Lv. 1	Stun Resistance Lv. 1
Lagombi Helm	---	Critical Eye Lv. 1
Lagombi Mail	---	Affinity Sliding Lv. 1
Lagombi Vambraces	---	Ice Attack Lv. 1
Lagombi Coil	---	Constitution Lv. 1
Lagombi Greaves	---	Critical Eye Lv. 1
Leather Headgear	---	Hunger Resistance Lv. 1
Leather Vest	---	Botanist Lv. 1
Leather Gloves	---	Geologist Lv. 1
Leather Belt	---	Recovery Up Lv. 1
Leather Pants	---	Geologist Lv. 1
Ludroth Helm	---	Water Attack Lv. 1
Ludroth Mail	---	Stamina Surge Lv. 1
Ludroth Braces	---	Marathon Runner Lv. 1
Ludroth Coil	---	Water Attack Lv. 1
Ludroth Greaves	---	Power Prolonger Lv. 1
Makluva Hood	---	Sleep Resistance Lv. 1
Makluva Cover	---	Water Attack Lv. 2
Makluva Sleeves	---	Leap of Faith Lv. 1
Makluva Coil	---	Sleep Resistance Lv. 1
Makluva Pants	---	Speed Eating Lv. 1
Melahoa Hat	---	Paralysis Resistance Lv. 1
Melahoa Jacket	---	Botanist Lv. 1	Recovery Up Lv. 1
Melahoa Branch	---	Paralysis Resistance Lv. 1	Recovery Up Lv. 1
Melahoa Folia	---	Botanist Lv. 1	Recovery Speed Lv. 1
Melahoa Roots	---	Recovery Speed Lv. 2
Mizutsune Helm	---	Water Attack Lv. 1
Mizutsune Mail	---	Bubbly Dance Lv. 1	Water Attack Lv. 1
Mizutsune Braces	---	Free Meal Lv. 1	Water Attack Lv. 1
Mizutsune Coil	---	Free Meal Lv. 1
Mizutsune Greaves	---	Bubbly Dance Lv. 1
Mosgharl Vizor	---	Blast Resistance Lv. 1
Mosgharl Ribplate	---	Reload Speed Lv. 2
Mosgharl Creeper	---	Blast Resistance Lv. 1
Mosgharl Folia	---	Fire Attack Lv. 2
Mosgharl Roots	---	Recoil Down Lv. 2
Nargacuga Helm	---	Evade Window Lv. 1
Nargacuga Mail	---	Critical Eye Lv. 1
Nargacuga Braces	---	Evade Extender Lv. 1	Evade Window Lv. 1
Nargacuga Coil	---	Evade Extender Lv. 1
Nargacuga Greaves	---	Critical Eye Lv. 1	Evade Window Lv. 1
Pukei-Pukei Helm	---	Special Ammo Boost Lv. 1
Pukei-Pukei Mail	---	Constitution Lv. 1
Pukei-Pukei Braces	---	Spare Shot Lv. 1
Pukei-Pukei Coil	---	Poison Attack Lv. 2
Pukei Greaves	---	Constitution Lv. 1
Rathalos Helm	---	Attack Boost Lv. 1	Fire Attack Lv. 1
Rathalos Mail	---	Partbreaker Lv. 1	Windproof Lv. 1
Rathalos Braces	---	Attack Boost Lv. 1
Rathalos Coil	---	Attack Boost Lv. 1	Windproof Lv. 1
Rathalos Greaves	---	Attack Boost Lv. 1	Fire Attack Lv. 1
Rathian Helm	---	Blight Resistance Lv. 1
Rathian Mail	---	Recovery Up Lv. 1
Rathian Braces	---	Blight Resistance Lv. 1
Rathian Coil	---	Recovery Up Lv. 1	Wide-Range Lv. 1
Rathian Greaves	---	Free Meal Lv. 1
Remobra Headgear	---	Windproof Lv. 2
Remobra Suit	---	Item Prolonger Lv. 1
Remobra Gloves	---	Critical Element Lv. 1	 Windproof Lv. 1
Remobra Belt	---	Critical Element Lv. 1
Remobra Feet	---	Divine Blessing Lv. 1
Rhenoplos Helm	---	Pierce Up Lv. 1
Rhenoplos Mail	---	Artillery Lv. 1	Stun Resistance Lv. 1
Rhenoplos Braces	---	Artillery Lv. 1
Rhenoplos Coil	---	Tremor Resistance Lv. 1
Rhenoplos Greaves	---	Tremor Resistance Lv. 1
S. Studded Hat	---	Water Resistance Lv. 1
Shell-Studded Vest	---	Reload Speed Lv. 1
Shell-Studded Gloves	---	Recoil Down Lv. 1
S. Studded Sash	---	Aim Booster Lv. 1
Shelled Sandals	---	Spread Up Lv. 1
Sinister Helm	---	Counterstrike Lv. 1	Resentment Lv. 1
Sinister Garb	---	Hellfire Cloak Lv. 1	Resentment Lv. 1
Sinister Gauntlets	---	Hellfire Cloak Lv. 1
Sinister Tassets	---	Counterstrike Lv. 2	Hellfire Cloak Lv. 1
Sinister Greaves	---	Resentment Lv. 1
Skalda Vertex / Spio Vertex	---	Poison Attack Lv. 1
Skalda Thorax / Spio Thorax	---	Critical Eye Lv. 1
Skalda / Spio Brachia	---	Poison Resistance Lv. 1
Skalda / Spio Elytra	---	Critical Eye Lv. 1
Skalda / Spio Crura	---	Poison Resistance Lv. 1
Skull Visage	---	Fortify Lv. 1
Slagtoth Hood	---	Free Meal Lv. 1
Slagtoth Cloak	---	Free Meal Lv. 1
Somnacanth Helm	---	Sleep Attack Lv. 1
Somnacanth Mail	---	Item Prolonger Lv. 1
Somnacanth Braces	---	Bombardier Lv. 1	Divine Blessing Lv. 1
Somnacanth Coil	---	Bombardier Lv. 1
Somnacanth Greaves	---	Divine Blessing Lv. 1
Tetranadon Helm	---	Speed Eating Lv. 1
Tetranadon Mail	---	Normal/Rapid Up Lv. 1
Tetranadon Braces	---	Special Ammo Boost Lv. 1
Tetranadon Coil	---	Heroics Lv. 1
Tetranadon Greaves	---	Hunger Resistance Lv. 1
Tigrex Helm	---	Earplugs Lv. 1	Speed Eating Lv. 1
Tigrex Mail	---	Bludgeoner Lv. 1	Earplugs Lv. 1
Tigrex Braces	---	Bludgeoner Lv. 1
Tigrex Coil	---	Earplugs Lv. 1
Tigrex Greaves	---	Speed Eating Lv. 1
Uroktor Coil	---	Fire Resistance Lv. 1
Uroktor Headgear	---	Windproof Lv. 2
Utsushi Mask (H) / Channeler Hair-tie	---	Razor Sharp Lv. 1	Spare Shot Lv. 1
Utsushi Chest (H) / Channeler Robe	---	Razor Sharp Lv. 1	Spare Shot Lv. 1
Utsushi Braces (H) / Channeler Hope	---	Evade Window Lv. 1	Wirebug Whisperer Lv. 1
Utsushi Tassets (H) / Channeler Obi	---	Agitator Lv. 1
Utsushi Greaves (H) / Channeler Hakama	---	Agitator Lv. 1	Evade Window Lv. 1
Utsushi Mask (V) / Medium’s Hair-tie	---	Free Meal Lv. 1	Speed Eating Lv. 1
Utsushi Chest (V) / Medium’s Robe	---	Wide-Range Lv. 1
Utsushi Braces (V) / Medium’s Prayer	---	Wide-Range Lv. 1
Utsushi Tassets (V) / Medium’s Obi	---	Speed Eating Lv. 1
Utsushi Greaves (V) / Medium’s Hakama	---	Wide-Range Lv. 1
Vaik Helm	---	Ammo Up Lv. 1
Vaik Mail	---	Steadiness Lv. 1
Vaik Braces	---	Normal/Rapid Up Lv. 1
Vaik Coil	---	Steadiness Lv. 1
Vaik Greaves	---	Ammo Up Lv. 1
Volvidon Helm	---	Paralysis Attack Lv. 1
Volvidon Mail	---	Rapid Morph Lv. 1
Volvidon Vambraces	---	Evade Extender Lv. 1
Volvidon Coil	---	Rapid Morph Lv. 1
Volvidon Greaves	---	Evade Extender Lv. 1
Wroggi Helm	---	Evade Extender Lv. 1
Wroggi Mail	---	Poison Attack Lv. 1
Wroggi Vambraces	---	Ammo Up Lv. 1
Wroggi Coil	---	Poison Attack Lv. 1
Wroggi Greaves	---	Evade Extender Lv. 1
Zinogre Helm	---	Critical Eye Lv. 1	Latent Power Lv. 1
Zinogre Mail	---	Critical Eye Lv. 1	Latent Power Lv. 1
Zinogre Braces	---	Constitution Lv. 1
Zinogre Coil	---	Latent Power Lv. 1
Zinogre Greaves	---	Constitution Lv. 2
Aelucanth Vertex S / Rhopessa Vertex S	1--	Critical Element Lv. 2
Aelucanth Thorax S / Rhopessa Thorax S	1--	Critical Element Lv. 1	Critical Eye Lv. 2	Dragon Attack Lv. 1
Aelucanth Brachia S / Rhopessa Brachia S	3--	Evade Window Lv. 1
Aelucanth Elytra S / Rhopessa Elytra S	1--	Dragon Attack Lv. 3
Aelucanth Crura S / Rhopessa Crura S	11-	Critical Eye Lv. 2	Dragon Attack Lv. 1
Aknosom Helm S	2--	Fire Attack Lv. 1	Quick Sheath Lv. 1
Aknosom Mail S	1--	Peak Performance Lv. 1	Quick Sheath Lv. 1
Aknosom Braces S	11-	Fire Attack Lv. 1	Peak Performance Lv. 1
Aknosom Coil S	31-	Quick Sheath Lv. 1
Aknosom Greaves S	1--	Fire Attack Lv. 2	Peak Performance Lv. 1
Alloy Helm S	1--	Protective Polish Lv. 1	  Water Attack Lv. 1
Alloy Mail S	2--	Speed Sharpening Lv. 2
Alloy Vambraces S	1--	Critical Eye Lv. 2	Water Attack Lv. 1
Alloy Coil S	11-	Critical Eye Lv. 1	Water Attack Lv. 2
Alloy Greaves S	2--	Critical Eye Lv. 1	Speed Sharpening Lv. 1
Almudron Helm S	22-	Rapid Morph Lv. 2
Almudron Mail S	1--	Power Prolonger Lv. 1	Razor Sharp Lv. 2
Almudron Vambraces S	11-	Evade Window Lv. 2	Rapid Morph Lv. 1
Almudron Coil S	21-	Evade Window Lv. 1	Power Prolonger Lv. 1
Almudron Greaves S	31-	Razor Sharp Lv. 1
Anjanath Helm S	2--	Focus Lv. 1	Slugger Lv. 1
Anjanath Mail S	11-	Focus Lv. 2	Marathon Runner Lv. 1
Anjanath Vambraces S	1--	Attack Boost Lv. 2	Slugger Lv. 2
Anjanath Coil S	211	Attack Boost Lv. 2
Anjanath Greaves S	2--	Marathon Runner Lv. 2
Arzuros Helm S	11-	Defense Boost Lv. 1	Fortify Lv. 1
Arzuros Mail S	2--	Counterstrike Lv. 1
Arzuros Vambraces S	1--	Counterstrike Lv. 1	Defense Boost Lv. 2
Arzuros Coil S	11-	Counterstrike Lv. 1	Defense Boost Lv. 1
Arzuros Greaves S	321
Baggi Helm S	21-	Ice Attack Lv. 2
Baggi Mail S	1--	Attack Boost Lv. 1	Ice Attack Lv. 1
Baggi Vambraces S	11-	Ice Attack Lv. 1	Sleep Resistance Lv. 2
Baggi Coil S	1--	Attack Boost Lv. 2	Sleep Resistance Lv. 1
Baggi Greaves S	21-	Attack Boost Lv. 1
Barioth Helm S	1--	Critical Draw Lv. 2
Barioth Mail S	211	Maximum Might Lv. 1	Quick Sheath Lv. 1
Barioth Vambraces S	2--	Critical Eye Lv. 1	Maximum Might Lv. 1	Quick Sheath Lv. 1
Barioth Coil S	1--	Critical Draw Lv. 1	Critical Eye Lv. 2
Barioth Greaves S	31-	Quick Sheath Lv. 1
Barroth Helm S	21-	Attack Boost Lv. 1	Defense Boost Lv. 1	Offensive Guard Lv. 1
Barroth Mail S	2--	Attack Boost Lv. 1	Defense Boost Lv. 2
Barroth Vambraces S	11-	Affinity Sliding Lv. 1	Attack Boost Lv. 2
Barroth Coil S	1--	Defense Boost Lv. 1	Guard Lv. 2
