Title	Slots	Skill1	Skill2	Skill3	Skill4
Barroth Greaves S	21-	Defense Boost Lv. 1	Guard Lv. 1	Offensive Guard Lv. 1
Basarios Helm S	21-	Defense Boost Lv. 2	Load Shells Lv. 1
Basarios Mail S	11-	Guard Lv. 1	Load Shells Lv. 1
Basarios Vambraces S	11-	Guard Lv. 2	Speed Sharpening Lv. 1
Basarios Coil S	2--	Defense Boost Lv. 2	Speed Sharpening Lv. 2
Basarios Greaves S	3--	Defense Boost Lv. 1	Load Shells Lv. 1
Bishaten Helm S	1--	Item Prolonger Lv. 1	Stun Resistance Lv. 1	Wide-Range Lv. 1
Bishaten Mail S	3--	Wide-Range Lv. 1
Bishaten Vambraces S	3--	Item Prolonger Lv. 1	Stun Resistance Lv. 1
Bishaten Coil S	11-	Item Prolonger Lv. 1	Maximum Might Lv. 1
Bishaten Greaves S	211	Maximum Might Lv. 1
Bnahabra Hat S	2--	Poison Attack Lv. 1	Recoil Down Lv. 2
Bnahabra Suit S	11-	Evade Window Lv. 1	Paralysis Attack Lv. 1
Bnahabra Gloves S	11-	Evade Window Lv. 1	Poison Attack Lv. 2
Bnahabra Coil S	11-	Evade Window Lv. 1	Paralysis Attack Lv. 1
Bnahabra Boots S	21-	Paralysis Attack Lv. 1	Recoil Down Lv. 1
Bone Helm S	1--	Partbreaker Lv. 1	Stamina Thief Lv. 1
Bone Mail S	1--	Marathon Runner Lv. 1	Stamina Thief Lv. 1
Bone Vambraces S	1--	Muck Resistance Lv. 1	Stamina Thief Lv. 1
Bone Coil S	11-	Focus Lv. 1
Bone Greaves S	21-	Focus Lv. 1	Muck Resistance Lv. 2
Brigade Lobos S	31-	Botanist Lv. 2
Brigade Suit S	1--	Geologist Lv. 1	Capture Master Lv. 1
Bullfango Mask S	1--	Bludgeoner Lv. 2
Chainmail Headgear S	2--	Botanist Lv. 1	Defense Boost Lv. 1
Chainmail Vest S	1--	Defense Boost Lv. 1	Flinch Free Lv. 2
Chainmail Gloves S	11-	Botanist Lv. 1	Defense Boost Lv. 2
Chainmail Belt S	11-	Botanist Lv. 1	Guard Lv. 1
Chainmail Pants S	11-	Botanist Lv. 1	Stamina Surge Lv. 1
Chaos Archbun	11-	Mushroomancer Lv. 1
Chaos Archplate	---	Mushroomancer Lv. 2
Chrome Metal Coil	321
Chrome Metal Boots	3--	Flinch Free Lv. 2
Death Stench Brain S	2--	Protective Polish Lv. 1
D. Stench Muscle S	2--	Fortify Lv. 1	Rapid Morph Lv. 1
Death Stench Grip S	1--	Maximum Might Lv. 2
D. Stench Bowels S	11-	Maximum Might Lv. 1	Protective Polish Lv. 1
Death Stench Heel S	11-	Protective Polish Lv. 1	Rapid Morph Lv. 1
Diablos Helm S	2--	Guard Lv. 1	Stamina Surge Lv. 1
Diablos Mail S	1--	Guard Lv. 2	Offensive Guard Lv. 1
Diablos Vambraces S	21-	Offensive Guard Lv. 1
Diablos Coil S	11-	Guard Lv. 1	Stamina Surge Lv. 1
Diablos Greaves S	2--	Guard Lv. 1	Offensive Guard Lv. 1
Dober Helm	11-	Attack Boost Lv. 1	Dragon Attack Lv. 1	Heroics Lv. 1
Dober Mail	1--	Dragon Attack Lv. 1	Focus Lv. 1	Heroics Lv. 1	Power Prolonger Lv. 1
Dober Vambraces	211	Dragon Attack Lv. 1	Power Prolonger Lv. 1
Dober Coil	2--	Attack Boost Lv. 2	Dragon Attack Lv. 1
Dober Greaves	2--	Dragon Attack Lv. 1	Focus Lv. 1	Heroics Lv. 1
Droth Mail S	21-	Water Attack Lv. 2
Droth Coil S	31-	Diversion Lv. 1
Droth Greaves S	2--	Water Attack Lv. 3
Edel Vizor S	22-	Poison Resistance Lv. 2
Edel Ribplate S	11-	Recovery Up Lv. 2
Edel Creeper S	---	Capture Master Lv. 1
Edel Folia S	2--	Recovery Up Lv. 1
Edel Roots S	31-	Poison Resistance Lv. 1
Gargwa Mask S	---	Good Luck Lv. 1	Leap of Faith Lv. 1
Golden Headdress	21-	Heroics Lv. 2	Maximum Might Lv. 1
Golden Haori	2--	Heroics Lv. 1	Latent Power Lv. 1	Maximum Might Lv. 1
Golden Kote	31-	Heroics Lv. 1	Latent Power Lv. 1
Golden Obi	1--	Heroics Lv. 1	Maximum Might Lv. 1	Critical Boost Lv. 1
Golden Hakama	11-	Latent Power Lv. 1	Critical Boost Lv. 2
Goss Harag Helm S	11-	Agitator Lv. 1	Critical Draw Lv. 1
Goss Harag Mail S	21-	Critical Draw Lv. 1	Resentment Lv. 1
Goss Harag Braces S	2--	Critical Draw Lv. 1	Punishing Draw Lv. 1
Goss Harag Coil S	21-	Punishing Draw Lv. 1	Resentment Lv. 1
Goss Harag Greaves S	1--	Agitator Lv. 3	Punishing Draw Lv. 1
Hunter's Helm S	2--	Item Prolonger Lv. 1
Hunter's Mail S	1--	Attack Boost Lv. 1	Handicraft Lv. 1
Hunter's Vambraces S	2--	Quick Sheath Lv. 1
Hunter's Coil S	11-	Stun Resistance Lv. 2
Hunter's Greaves S	2--	Attack Boost Lv. 2	Stun Resistance Lv. 1
Ibushi's Helm	---	Evade Extender Lv. 1	Focus Lv. 1	Wind Alignment Lv. 1
Ibushi Breastplate	---	Flinch Free Lv. 1	Guard Lv. 1	Wind Alignment Lv. 1
Ibushi's Pauldrons	---	Constitution Lv. 1	Stamina Surge Lv. 1	Wind Alignment Lv. 1
Ibushi's Fauld	---	Evade Window Lv. 1	Power Prolonger Lv. 1	Wind Alignment Lv. 1
Foot of Ibushi	---	Guard Up Lv. 1	Slugger Lv. 1	Wind Alignment Lv. 1
Ingot Helm S	31-	Windproof Lv. 1
Ingot Mail S	21-	Windproof Lv. 2
Ingot Vambraces S	1--	Thunder Attack Lv. 3
Ingot Coil S	2--	Power Prolonger Lv. 2
Ingot Greaves S	1--	Attack Boost Lv. 2	Critical Eye Lv. 2
Izuchi Helm S	22-	Critical Eye Lv. 1
Izuchi Mail S	1--	Critical Eye Lv. 2	Recovery Speed Lv. 1
Izuchi Braces S	11-	Constitution Lv. 2
Izuchi Coil S	11-	Critical Eye Lv. 2
Izuchi Greaves S	11-	Constitution Lv. 1	Recovery Speed Lv. 1
Jaggi Mask S	2--	Affinity Sliding Lv. 1
Jaggi Gauntlets S	11-	Attack Boost Lv. 2
Jaggi Shinguards S	21-	Master Mounter Lv. 1
Jelly Hat S	3--	Divine Blessing Lv. 1	Partbreaker Lv. 1
Jelly Vest S	21-	Blast Attack Lv. 2
Jelly Gloves S	11-	Divine Blessing Lv. 2
Jelly Coil S	21-	Partbreaker Lv. 2
Jelly Boots S	31-	Blast Attack Lv. 1
Jyuratodus Helm	21-	Evade Extender Lv. 1	Offensive Guard Lv. 1
Jyuratodus Mail	111	Evade Extender Lv. 1	Power Prolonger Lv. 2
Jyuratodus Vambraces	321
Jyuratodus Coil	11-	Guard Up Lv. 1	Offensive Guard Lv. 1	Power Prolonger Lv. 1
Jyuratodus Greaves	211	Guard Up Lv. 2
Kadachi Helm S	11-	Constitution Lv. 1	Critical Eye Lv. 1	Jump Master Lv. 1
Tobi-Kadachi Mail S	3--	Critical Eye Lv. 1	Mind's Eye Lv. 1
Tobi-Kadachi Braces S	2--	Constitution Lv. 3
Tobi-Kadachi Coil S	11-	Mind's Eye Lv. 2
Kadachi Greaves S	21-	Constitution Lv. 1	Critical Eye Lv. 2
Kamura Head Scarf S	1--	Divine Blessing Lv. 1	Resuscitate Lv. 1
Kamura Garb S	1--	Critical Eye Lv. 1	Wall Runner Lv. 1	Wirebug Whisperer Lv. 2
Kamura Braces S	2--	Critical Eye Lv. 2	Heroics Lv. 1
Kamura Obi S	11-	Critical Eye Lv. 1	Wirebug Whisperer Lv. 1
Kamura Leggings S	1--	Resuscitate Lv. 1	Wall Runner Lv. 2
Khezu Helm S	1--	Focus Lv. 1	Recovery Up Lv. 1
Khezu Mail S	11-	Recovery Up Lv. 1	Wall Runner Lv. 1
Khezu Vambraces S	11-	Recovery Speed Lv. 1	Thunder Attack Lv. 2	Wall Runner Lv. 1
Khezu Coil S	11-	Focus Lv. 1	Slugger Lv. 1
Khezu Greaves S	11-	Focus Lv. 1	Recovery Speed Lv. 1	Slugger Lv. 1
Kulu-Ya-Ku Helm S	11-	Maximum Might Lv. 1
Kulu-Ya-Ku Mail S	2--	Horn Maestro Lv. 1	Slugger Lv. 2
Kulu-Ya-Ku Braces S	2--	Slugger Lv. 1	Stamina Thief Lv. 2
Kulu-Ya-Ku Coil S	11-	Maximum Might Lv. 1	Stamina Thief Lv. 1
Kulu-Ya-Ku Greaves S	1--	Critical Eye Lv. 2	Stun Resistance Lv. 1
Lagombi Helm S	3--	Critical Eye Lv. 1	Ice Attack Lv. 2
Lagombi Mail S	11-	Affinity Sliding Lv. 1	Constitution Lv. 1
Lagombi Vambraces S	21-	Critical Eye Lv. 2	Ice Attack Lv. 1
Lagombi Coil S	2--	Constitution Lv. 2
Lagombi Greaves S	11-	Critical Eye Lv. 1	Jump Master Lv. 1
Leather Headgear S	11-	Geologist Lv. 1	Hunger Resistance Lv. 1
Leather Vest S	2--	Botanist Lv. 1
Leather Gloves S	11-	Geologist Lv. 1	Special Ammo Boost Lv. 1
Leather Belt S	1--	Hunger Resistance Lv. 2	Recovery Up Lv. 1
Leather Pants S	2--	Geologist Lv. 1
Ludroth Helm S	11-	Marathon Runner Lv. 1	Peak Performance Lv. 1
Ludroth Mail S	2--	Stamina Surge Lv. 2
Ludroth Braces S	211	Marathon Runner Lv. 1
Ludroth Coil S	1--	Marathon Runner Lv. 1	Peak Performance Lv. 2
Ludroth Greaves S	3--	Power Prolonger Lv. 2
Makluva Hood S	22-	Sleep Resistance Lv. 2
Makluva Cover S	1--	Water Attack Lv. 3
Makluva Sleeves S	2--	Bubbly Dance Lv. 1	Leap of Faith Lv. 1
Makluva Coil S	3--	Sleep Resistance Lv. 1
Makluva Pants S	11-	Bubbly Dance Lv. 1	Speed Eating Lv. 1
Melahoa Hat S	22-	Paralysis Resistance Lv. 2
Melahoa Jacket S	11-	Botanist Lv. 2	Recovery Up Lv. 1
Melahoa Branch S	11-	Botanist Lv. 1	Paralysis Resistance Lv. 1	Recovery Up Lv. 1
Melahoa Folia S	2--	Botanist Lv. 1	Recovery Speed Lv. 1
Melahoa Roots S	11-	Recovery Speed Lv. 2	Recovery Up Lv. 1
Mighty Bow Feather	---	Bow Charge Plus Lv. 1
Mizutsune Helm S	21-	Resuscitate Lv. 1
Mizutsune Mail S	1--	Bubbly Dance Lv. 1	Resuscitate Lv. 1
Mizutsune Braces S	2--	Free Meal Lv. 1	Resuscitate Lv. 1
Mizutsune Coil S	21-	Bubbly Dance Lv. 1	Free Meal Lv. 1
Mizutsune Greaves S	311	Bubbly Dance Lv. 1
Mosgharl Vizor S	22-	Blast Resistance Lv. 2
Mosgharl Ribplate S	2--	Reload Speed Lv. 2
Mosgharl Creeper S	211	Blast Resistance Lv. 1	Flinch Free Lv. 1
Mosgharl Folia S	1--	Fire Attack Lv. 3
Mosgharl Roots S	21-	Recoil Down Lv. 2
Nargacuga Helm S	3--	Evade Window Lv. 1
Nargacuga Mail S	11-	Critical Eye Lv. 2	Evade Window Lv. 1
Nargacuga Braces S	11-	Evade Extender Lv. 1	Evade Window Lv. 1
Nargacuga Coil S	2--	Critical Eye Lv. 1	Evade Extender Lv. 2
Nargacuga Greaves S	1--	Critical Eye Lv. 1	Evade Window Lv. 2
Narwa's Helm	---	Offensive Guard Lv. 1	Rapid Morph Lv. 1	Thunder Alignment Lv. 1
Narwa Breastplate	---	Constitution Lv. 1	Critical Draw Lv. 1	Thunder Alignment Lv. 1
Narwa's Pauldrons	---	Guard Lv. 1	Partbreaker Lv. 1	Thunder Alignment Lv. 1
Narwa's Fauld	---	Artillery Lv. 1	Guard Lv. 1	Thunder Alignment Lv. 1
Foot of Narwa	---	Evade Window Lv. 1	Marathon Runner Lv. 1	Thunder Alignment Lv. 1
Pukei-Pukei Helm S	2--	Spare Shot Lv. 1	Special Ammo Boost Lv. 1
Pukei-Pukei Mail S	1--	Constitution Lv. 2	Special Ammo Boost Lv. 1
Pukei-Pukei Braces S	2--	Aim Booster Lv. 1	Spare Shot Lv. 1
Pukei-Pukei Coil S	21-	Poison Attack Lv. 2	Spare Shot Lv. 1
Pukei Greaves S	111	Aim Booster Lv. 1	Constitution Lv. 1
Rakna Helm	11-	Reload Speed Lv. 1	Spread Up Lv. 1
Rakna Mail	21-	Reload Speed Lv. 1	Spread Up Lv. 1
Rakna Armguards	2--	Constitution Lv. 2	Stamina Surge Lv. 1
Rakna Coil	22-	Spread Up Lv. 1
Rakna Greaves	1--	Constitution Lv. 2	Stamina Surge Lv. 2
Rathalos Helm S	11-	Attack Boost Lv. 1	Partbreaker Lv. 1
Rathalos Mail S	1--	Attack Boost Lv. 1	Partbreaker Lv. 1	Windproof Lv. 1
Rathalos Braces S	2--	Attack Boost Lv. 2
Rathalos Coil S	2--	Attack Boost Lv. 2	Windproof Lv. 1
Rathalos Greaves S	11-	Attack Boost Lv. 1	Partbreaker Lv. 1
Rathian Helm S	21-	Blight Resistance Lv. 1
Rathian Mail S	311	Botanist Lv. 1	Recovery Up Lv. 1
Rathian Braces S	11-	Blight Resistance Lv. 1	Wide-Range Lv. 1
Rathian Coil S	2--	Recovery Up Lv. 2	Wide-Range Lv. 1
Rathian Greaves S	2--	Blight Resistance Lv. 1	Free Meal Lv. 1
Remobra Headgear S	2--	Windproof Lv. 2
Remobra Suit S	11-	Critical Boost Lv. 1
Remobra Gloves S	2--	Critical Element Lv. 1	Windproof Lv. 1
Remobra Belt S	11-	Critical Element Lv. 2
Remobra Feet S	11-	Weakness Exploit Lv. 1
Rhenoplos Helm S	1--	Pierce Up Lv. 2	Stun Resistance Lv. 1
Rhenoplos Mail S	31-	Artillery Lv. 1	Stun Resistance Lv. 2
Rhenoplos Braces S	21-	Artillery Lv. 2
Rhenoplos Coil S	31-	Tremor Resistance Lv. 2
Rhenoplos Greaves S	11-	Pierce Up Lv. 1	Tremor Resistance Lv. 1
S. Studded Hat S	21-	Aim Booster Lv. 2
Shell-Studded Vest S	11-	Normal/Rapid Up Lv. 1	Pierce Up Lv. 1
S. Studded Gloves S	11-	Normal/Rapid Up Lv. 1	Spread Up Lv. 1
S. Studded Sash S	31-	Aim Booster Lv. 1
Shelled Sandals S	11-	Pierce Up Lv. 1	Spread Up Lv. 1
Sinister Helm S	2--	Flinch Free Lv. 1	Handicraft Lv. 1	Resentment Lv. 1
Sinister Garb S	2--	Hellfire Cloak Lv. 1	Resentment Lv. 1
Sinister Gauntlets S	2--	Handicraft Lv. 2	Hellfire Cloak Lv. 1
Sinister Tassets S	3--	Hellfire Cloak Lv. 1
Sinister Greaves S	11-	Flinch Free Lv. 1	Hellfire Cloak Lv. 1	Resentment Lv. 1
Skalda Vertex S / Spio Vertex S	2--	Poison Attack Lv. 2
Skalda Thorax S / Spio Thorax S	2--	Latent Power Lv. 1
Skalda Brachia S / Spio Brachia S	11-	Latent Power Lv. 1	Poison Resistance Lv. 1
Skalda Elytra S / Spio Elytra S	---	Weakness Exploit Lv. 2
Skalda Crura S / Spio Crura S	1--	Latent Power Lv. 1	Mind's Eye Lv. 1	Poison Resistance Lv. 1
Skull Visage S	32-	Fortify Lv. 1
Slagtoth Hood S	3--	Diversion Lv. 1	Free Meal Lv. 1
Slagtoth Cloak S	21-	Free Meal Lv. 2
Somnacanth Helm S	21-	Sleep Attack Lv. 1
Somnacanth Mail S	11-	Item Prolonger Lv. 1	Sleep Attack Lv. 1
Somnacanth Braces S	2--	Bombardier Lv. 2	Divine Blessing Lv. 1
Somnacanth Coil S	3--	Bombardier Lv. 1	Sleep Attack Lv. 1
Somnacanth Greaves S	11-	Divine Blessing Lv. 2
Tetranadon Helm S	1--	Normal/Rapid Up Lv. 1	Speed Eating Lv. 1
Tetranadon Mail S	1--	Evade Extender Lv. 1	Normal/Rapid Up Lv. 1
Tetranadon Braces S	11-	Heroics Lv. 1	Special Ammo Boost Lv. 1
Tetranadon Coil S	2--	Heroics Lv. 2
Tetranadon Greaves S	1--	Hunger Resistance Lv. 1	Normal/Rapid Up Lv. 1
Tigrex Helm S	21-	Earplugs Lv. 1	Speed Eating Lv. 1
Tigrex Mail S	11-	Bludgeoner Lv. 1	Earplugs Lv. 2
Tigrex Braces S	3--	Bludgeoner Lv. 2	Mind's Eye Lv. 1
Tigrex Coil S	21-	Earplugs Lv. 2
Tigrex Greaves S	1--	Mind's Eye Lv. 1	Speed Eating Lv. 2
Uroktor Torso S	2--	Fire Attack Lv. 3
Uroktor Coil S	21-	Fire Attack Lv. 2
Utsushi Mask (H) S / Channeler Hair-tie S	1--	Razor Sharp Lv. 2	Spare Shot Lv. 2	Wirebug Whisperer Lv. 1
Utsushi Chest (H) S / Channeler Robe S	1--	Agitator Lv. 1	Evade Window Lv. 1	Razor Sharp Lv. 1	Spare Shot Lv. 1
Utsushi Braces (H) S / Channeler Hope S	2--	Evade Window Lv. 1 	Wirebug Whisperer Lv. 1
Utsushi Tassets (H) S / Channeler Obi S	1--	Agitator Lv. 2	Wirebug Whisperer Lv. 1
Utsushi Greaves (H) S / Channeler Hakama S	11-	Agitator Lv. 1	Evade Window Lv. 1
Utsushi Mask (V) S / Medium’s Hair-tie S	1--	Free Meal Lv. 1	Good Luck Lv. 1	Speed Eating Lv. 1
Utsushi Chest (V) S / Medium’s Robe S	11-	Good Luck Lv. 1	Wide-Range Lv. 1
Utsushi Braces (V) S / Medium’s Prayer S	3--	Wide-Range Lv. 1
Utsushi Tassets (V) S / Medium’s Obi S	2--	Free Meal Lv. 1	Speed Eating Lv. 1
Utsushi Greaves (V) S / Medium’s Hakama S	1--	Free Meal Lv. 1	Good Luck Lv. 1	Wide-Range Lv. 1
Vaik Helm S	21-	Ammo Up Lv. 2
Vaik Mail S	321
Vaik Braces S	11-	Normal/Rapid Up Lv. 2
Vaik Coil S	2--	Normal/Rapid Up Lv. 1
Vaik Greaves S	31-	Ammo Up Lv. 1
Volvidon Helm S	11--	Bludgeoner Lv. 1	Paralysis Attack Lv. 2
Volvidon Mail S	2--	Jump Master Lv. 1	Rapid Morph Lv. 1
Volvidon Vambraces S	111	Evade Extender Lv. 1	Paralysis Attack Lv. 1
Volvidon Coil S	11-	Bludgeoner Lv. 1	Rapid Morph Lv. 1
Volvidon Greaves S	11-	Evade Extender Lv. 2	Rapid Morph Lv. 1
Wroggi Helm S	1--	Evade Extender Lv. 1	Rapid Fire Up Lv. 1
Wroggi Mail S	1--	Poison Attack Lv. 1	Rapid Fire Up Lv. 1
Wroggi Vambraces S	3--	Ammo Up Lv. 1
Wroggi Coil S	1--	Ammo Up Lv. 1	Poison Attack Lv. 2
Wroggi Greaves S	11-	Ammo Up Lv. 1	Evade Extender Lv. 1
Zinogre Helm S	1--	Latent Power Lv. 1	Weakness Exploit Lv. 1
Zinogre Mail S	1--	Latent Power Lv. 1	Weakness Exploit Lv. 1
Zinogre Braces S	2--	Constitution Lv. 1	Latent Power Lv. 1
Zinogre Coil S	31-	Latent Power Lv. 1
Zinogre Greaves S	1--	Constitution Lv. 2	Latent Power Lv. 1
