Name	Description	Max Level	Level Effect
Divine Blessing	Has a predetermined chance of reducing the damage you take.	3 levels	Level 1: While active, reduces damage taken by 15%  Level 2: While active, reduces damage taken by 30%  Level 3: While active, reduces damage taken by 50%
Aim Booster	Shortens the distance before ammo and arrows reach maximum power.	3 levels	Level 1: Slightly extends range.  Level 2: Extends range.  Level 3: Greatly extends range.
Mind's Eye	Your attacks are deflected less and deal more damage to hard targets.	3 levels	Level 1: +10% damage to hard targets and a 50% reduction to your attacks being deflected.  Level 2: +10% damage to hard targets and a 50% reduction to your attacks being deflected.  Level 3: +10% damage to hard targets and a 50% reduction to your attacks being deflected.
Guard Up	Allows you to guard against ordinarily unblockable attacks.	3 levels.	Level 1: Reduces damage taken by 30%  Level 2: Reduces damage taken by 50%  Level 3: Reduces damage taken by 80%
Earplugs	Grants protection from large monsters' roars.	5 levels	Level 1: Reduces the effects of weak monsters roars.  Level 2: Nullifies weak monsters roars.    Level 3: Nullifies weak monsters roars and reduces the effects of strong monsters roars.  Level 4: Nullifies weak and strong monster roars.    Level 5: Nullifies weak and strong monster roars. Reduces the effects of powerful monster roars.
Constitution	Reduces stamina depletion when evading, blocking, or doing certain other actions.	5 levels	Level 1: Reduces fixed stamina depletion by 10%.  Level 2: Reduces fixed stamina depletion by 2'%.  Level 3: Reduces fixed stamina depletion by 30%.  Level 4: Reduces fixed stamina depletion by 40%.  Level 5: Reduces fixed stamina depletion by 50%.
Affinity Sliding	Sliding increases your affinity for a short time.	1 level	Level 1: Enables skill use.
Recovery Up	Increases the amount recovered when restoring health.	3 levels	Level 1: Slightly increases recovery.  Level 2: Increases recovery.  Level 3: Greatly increases recovery.
Fire Attack	Increases fire element attack power. (Elemental attack power has a maximum limit.)	5 levels	Level 1: Fire attack +2  Level 2: Fire attack +3  Level 3: Fire attack +5%, Bonus: +4  Level 4: Fire attack +10%, Bonus +4    Level 5: Fire attack +20%, Bonus 4
Fire Resistance	Increases fire resistance. Also improves defense at higher levels.	3 levels	Level 1: Fire resistance +6   Level 2: Fire resistance +12  Level 3: Fire resistance+20 and Defense +10
Ice Resistance	Increases ice resistance. Also improves defense at higher levels.	3 levels	Level 1: Ice resistance +6  Level 2: Ice resistance +12  Level 3: Ice resistance +20 and Defense +10
Dragon Resistance	Increases dragon resistance. Also improves defense at higher levels.	3 levels	Level 1: Dragon resistance +6  Level 2: Dragon resistance +12  Level 3: Dragon resistance +20 and Defense +10
Paralysis Resistance	Reduces the duration of paralysis.	3 levels	Level 1: Reduces the duration of paralysis by 30%  Level 2: Reduces the duration of paralysis by 60%  Level 3: Prevents paralysis
Muck Resistance	Reduces impairments to mobility while stuck in monster muck or deep snow.	2 levels	Level 1: Reduces limits on movement speed.  Level 2: Negates limits to movement speed.
Botanist	Increases the quantity of herbs and other consumable items you gather.	4 levels	Level 1: One extra consumable herb item per gather  Level 2: One extra consumable herb, fruit, nut, or seed item per gather.  Level 3: One extra consumable herb, fruit, nut, seed, or insect item per gather.  Level 4: One extra consumable herb, fruit, nut, seed, insect, or mushroom item per gather.
Bombardier	Increases the damage of explosive items.	3 levels	Level 1: Explosive power +30%  Level 2: Explosive power +20%  Level 3: Explosive power +30%
Carving Pro	Prevents knockback from attacks while carving.	1 level	Level 1: Activates skill effect
Leap of Faith	Allows you to do a dive-evade when facing towards large monsters, and extends the dive-evade distance.	1 level	Level 1: Enables skill use
Master Mounter	Improves your Wyvern Riding skills.	1 level	Level 1: Makes filling the Riding Gauge easier and increases ease of parrying
Wall Runner	Reduces stamina consumption when running on walls.	3 levels	Level 1: Reduces stamina consumption by 25% while wall running.  Level 2: Reduces stamina consumption by 50% while wall running.  Level 3: Wall running temporarily increases attack power.
Stamina Thief	Increases certain attacks' ability to exhaust monsters	3 levels	Level 1: Exhaust power +20%  Level 2: Exhaust power +30%  Level 3: Exhaust power +40%
Critical Element	Increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.	3 levels	Level 1: Grants elemental damage +5% while active  Level 2: Grants elemental damage +10% while active  Level 3: Grants elemental damage +15% while active
Horn Maestro	Increases overall performance speed and shockwave damage.	1 level	Level 1: Activates skill effect
Recovery Speed	Speeds healing of recoverable damage (the red portion of the health gauge).	3 levels	Level 1: Doubles the speed at which you heal recoverable damage.  Level 2: Triples the speed at which you heal recoverable damage.  Level 3: Quadruples the speed at which you heal recoverable damage.
Water Resistance	Increases water resistance. Also improves defense at higher levels.	3 levels	Level 1: Water resistance +6  Level 2: Water resistance +12  Level 3: Water resistance +20 and Defense +10
Thunder Attack	Increases thunder elemental attack power. (Elemental attack power has a maximum limit.)	5 levels	Level 1: Thunder attack +2  Level 2: Thunder attack +3  Level 3: Thunder attack +5%, Bonus: +4  Level 4: Thunder attack +10%, Bonus +4  Level 5: Thunder attack +20%, Bonus +4
Thunder Resistance	Increases thunder resistance. Also improves defense at higher levels.	3 levels	Level 1: Thunder resistance +6  Level 2: Thunder resistance +12  Level 3: Thunder resistance +20 and Defense +10
Poison Resistance	Reduces damage while poisoned.	3 levels	Level 1: Reduces the number of times you take poison damage.  Level 2: Greatly reduces the number of times you take poison damage.  Level 3: Prevents poison and reduces venom
Sleep Resistance	Reduces the duration of sleep.	3 levels	Level 1: Reduces the duration of sleep by 30%.  Level 2: Reduces the duration of sleep by 60%  Level 3: Prevents sleep.
Blast Resistance	Grants protection against blastblight.	3 levels	Level 1: Delays blastblight and reduces blast damage.  Level 2: Greatly delays blastblight and greatly reduces blast damage.  Level 3: Prevents blastblight.
Blast Attack	Increases blast element attack power.	3 levels	Level 1: Blast buildup +5% Bonus: +1  Level 2: Blast buildup +10% Bonus: +2  Level 3: Blast buildup +20% Bonus: +5
Geologist	Increases the number of times you can use a gathering point.	3 levels	Level 1: Allows you to gather one extra time from bonepiles.  Level 2: Allows you to gather one extra time from gathering points.  Level 3: Allows you to gather on extra time from mining outcrops.
Item Prolonger	Extends the duration of some item effects.	3 levels	Level 1: Item effect duration: +10%  Level 2: Item effect duration +25%  Level 3: Item effect duration +50%
Power Prolonger	Long swords, dual blades, insect glaives, switch axes, and charge blades stay powered up longer.	3 levels	Level 1: Slightly boosts the duration weapons are powered up  Level 2: Boosts the duration weapons are powered up.  Level 3: Greatly boosts the duration weapons are powered up.
Fortify	Increases tour attack and defense when you fall in battle. (Disabled for some quests. Can stack twice.)	1 level	Level 1: Increases attack by 10% and defense by 15% with each use.
Hunger Resistance	Reduces maximum stamina depletion over time.	3 levels	Level 1: Extends the time until your stamina cap reduces by 50%.  Level 2: Extends the time until your stamina cap reduces by 100%.  Level 3: Prevents your stamina cap from decreasing.
Diversion	Increases the attention drawn when attacking a monster.	1 level	Level 1: Activates skill effect.
Wirebug Whisperer	Improves your handling of Wirebugs.	3 levels	Level 1: Extends the duration you can keep a Wirebug by 30%  Level 2: Further increases passive Wirebug recovery rate-  Level 3: Further increases passive recovery rate while on the ground.
Resuscitate	Increases attack power when you are suffering from an abnormal status.	3 levels	Level 1: Attack +5 while active.  Level 2: Attack +10 while active.  Level 3: Attack +20 while active.
Critical Eye	Increases affinity.	7 levels	Level 1: Affinity +5%  Level 2: Affinity +10%  Level 3: Affinity +15%  Level 4: Affinity + 20%  Level 5: Affinity + 25%   Level 6: Affinity + 30%   Level 7: Affinity + 40%
Critical Draw	Increases affinity for a short time after performing a draw attack. (Does not include Silkbind attacks.)	3 levels	Level 1: Affinity +10%  Level 2: Affinity +20%  Level 3: Affinity +40%
Maximum Might	Increases affinity if stamina is kept full for a period of time.	3 levels	Level 1: While active, increases affinity by 10%.  Level 2: While active, increases affinity by 20%.  Level 3: While active, increases affinity by 30%.
Heroics	Increases attack power and defense when health drops to 35% or lower.	5 levels	Level 1: While active, increases defense by 50 points.  Level 2: Attack +5% and defense +50 while active.  Level 3: Attack +5% and defense +100 while active.  Level 4: Attack +10% and defense +100 while active  Level 5: While active, attack power +30% and defense increasing effects are negated.
Special Ammo Boost	Increases the power of bowgun special ammo and Dragon Piercer.	2 levels	Level 1: Increases power of bowgun special ammo and Dragon Piercer by 10%.  Level 2: Increases power of bowgun special ammo and Dragon Piercer by 20%.
Defense Boost	Increases defense. Resistances will also improve as the level increases.	7 levels	Level 1: Defense +5  Level 2: Defense +10  Level 3: Defense +5 and Bonus +10  Level 4: Defense +5%, Bonus +20, All elemental resistances +3   Level 5: Defense +8%, Bonus +20, All elemental resistances +3   Level 6: Defense +8%, Bonus +35, All elemental resistances + 5   Level 7: Defense +10%, Bonus +35, All elemental resistances +5
Flinch Free	Prevents knockbacks and other reactions to small damage.	3 levels	Level 1: Prevents knockbacks.  Level 2: Prevents knockbacks- Tripping is reduced to a knockback instead.  Level 3: Prevents knockbacks and tripping.
Load Shells	Improves reloading, and increases the gunlance's shell capacity and charge blade's phial capacity.	2 Levels	Level 1: Increases ammo and coating reloading speed.  Level 2: Gunlance loading capacity +1 Increases charge blade phials.
Stamina Surge	Speeds up Stamina recovery.	3 levels	Level 1: Stamina recovery speed +10%  Level 2: Stamina recovery speed +20%  Level 3: Stamina recovery speed +40%
Guard	Reduces knockbacks and stamina depletion when guarding.	5 levels	Level 1: Very slightly decreases the impact of attacks.  Level 2: Slightly decreases the impact of attacks and reduces stamina depletion by 15%.  Level 3: Decreases the impact of attacks and reduces stamina depletion by 15%  Level 4: Decreases the impact of attacks and reduces stamina depletion by 30%   Level 5: Greatly decreases the impact of attacks and reduces stamina depletion by 30%
Steadiness	Suppresses the deviation of bowgun shots.	2 levels	Level 1: Deviation -1  Level 2: Deviation -2
Attack Boost	Increases attack power.	7 levels	Level 1: Attack +3  Level 2: Attack +6  Level 3: Attack +9  Level 4: Attack +5% Bonus +7  Level 5: Attack + 6% Bonus +8  Level 6: Attack + 8% Bonus +9  Level 7: Attack + 10% Bonus +10
Handicraft	Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.	5 levels	Level 1: Weapon sharpness +10  Level 2: Weapon sharpness +20  Level 3: Weapon sharpness +30  Level 4: Weapon sharpness +40  Level 5: Weapon sharpness +50
Quick Sheath	Speeds up weapon sheathing.	3 levels	Level 1: Slightly increases sheathing speed.  Level 2: Moderately increases sheathing speed.  Level 3: Greatly increases sheathing speed.
Free Meal	Gives you a predetermined chance of consuming food or drink item for free.	3 levels	Level 1: Activates 10% of the time.  Level 2: Activates 25% of the time.  Level 3: Activates 45% of the time.
Stun Resistance	Reduces stun duration.	3 levels	Level 1: Reduces the duration of stun by 60%.  Level 2: Reduces the duration of stun by 90%.  Level 3: Prevents stun
Ammo Up	Increases bowgun loading capacity. (There is a cap to loading capacity.)	3 levels	Level 1: Expands clip size for some ammo types.  Level 2: Expands clip size for many ammo types.  Level 3: Expands clip size for most ammo types.
Offensive Guard	Temporarily increases attack power after executing a perfectly-timed guard.	3 levels	Level 1: +5% while active.  Level 2: +10% while active.  Level 3: +15% while active.
Mushroomancer	Lets you digest mushrooms that would otherwise be inedible and gain their advantageous effects.	3 levels	Level 1: Lets you digest blue mushrooms and toadstools  Level 2: Additionally lets you digest nitroshrooms and parashrooms.  Level 3: Additionally lets you digest mandragoras and exciteshrooms.
Water Attack	Increases water element attack power. (Elemental attack power has a maximum limit.)	5 levels	Level 1: Water attack +2  Level 2: Water attack +3  Level 3: Water attack +5%, Bonus: +4  Level 4: Water attack +10%, Bonus +4  Level 5: Water Attack +20%, Bonus +4
Rapid Morph	Increases switch speed and power for switch axes and charge blades.	3 levels	Level 1: Speed +10%  Level 2: Speed +20% Morph attack damage +10%  Level 3: Speed +30% Morph attack damage +20%
Ice Attack	Increases ice element attack power. (Elemental attack power has a maximum limit.)	5 Levels	Level 1: Ice attack +2  Level 2: Iceattack +3  Level 3: Ice attack +5%, Bonus +4  Level 4: Ice attack +10%, Bonus +4   Level 5: Ice attack +10%, Bonus +4
Protective Polish	Weapon sharpness does not decrease for a set time after sharpening.	3 levels	Level 1: Effect lasts 30 seconds  Level 2: Effect lasts 60 seconds   Level 3: Effect lasts 90 seconds
Speed Sharpening	Speeds up weapon sharpening when using a whetstone.	3 levels	Level 1: Removes one cycle from the sharpening process.  Level 2: Removes two cycles from the sharpening process.  Level 3: Removes three cycles from the sharpening process.
Partbreaker	Makes it easier to break or sever parts of large monsters.	3 levels	Level 1: Part damage: +10%  Level 2: Part damage +20%  Level 3: Part damage +30%
Bludgeoner	Increases attack power when your weapon sharpness is low.	3 levels	Level 1: +5% attack power when your weapon sharpness gauge is yellow or lower.  Level 2: +10% attack power when your sharpness gauge is yellow or lower.  Level 3: +10% attack power when your sharpness gauge is green or lower.
Tremor Resistance	Grants protection against ground tremors.	3 levels	Level 1: Nullifies minor ground tremors.  Level 2: Nullifies minor ground tremors and reduces the effects of major ground tremors.  Level 3: Nullifies minor and major ground tremors.
Marathon Runner	Slows down stamina depletion for actions which continuously drain stamina (such as dashing).	3 levels	Level 1: Reduces constinous stamina depletion by 15%  Level 2: Reduces constinous stamina depletion by 30%  Level 3: Reduces constinous stamina depletion by 50%
Artillery	Strengthens explosive attacks like shells, Wyvern's Fire, charge blade phial attacks, and Sticky Ammo.	3 levels	Level 1: Increases power of each attack by 10% and reduces Wyvern's Fire cooldown by 15%.  Level 2: Increases power of each attack by 20% and reduces Wyvern's Fire cooldown by 30%.  Level 3: Increases power of each attack by 30% and reduces Wyvern's Fire cooldown by 50%.
Focus	Increases the fill rate for weapons with gauges and the charge rate for weapons with charge attacks.	3 levels	Level 1: 5% faster gauge fill rate and 5% faster charge times.  Level 2: 10% faster gauge fill rate and 10% faster charge times.  Level 3: 20% faster gauge fill rate and 15% faster charge times.
Poison Attack	Increases poison element attack power. (Elemental attack power has a maximum limit.)	3 levels	Level 1: Poison buildup +5% and Bonus +1  Level 2: Poison buildup +10% and Bonus +2  Level 3: Poison buildup +20% and Bonus +5
Recoil Down	Reduces recoil while firing bowgun ammo	3 levels	Level 1: Recoil -1  Level 2: Recoil -2  Level 3: Recoil -3
Reload Speed	Increases bowgun reloading and bow coating loading speed.	3 levels	Level 1: Bowgun speed +1. Improves bow handling.  Level 2: Bowgun speed +2. Loads bow coating automatically.  Level 3: Bowgun speed +3.
Paralysis Attack	Increases paralysis element attack power. (Elemental attack power has a maximum limit.)	3 levels	Level 1: Paralysis buildup +5% and Bonus: +1.  Level 2: Paralysis buildup +10% and Bonus: +2  Level 3: Paralysis buildup +20% and Bonus: +1
Evade Window	Extends the invulnerability period when evading.	5 levels	Level 1: Very slightly increases invulnerability window.  Level 2: Slightly increases invulnerability window.  Level 3: Increases invulnerability window.
Dragon Attack	Increases dragon element attack power. (Elemental attack power has a maximum limit.)	5 levels	Level 1: Dragon attack +2  Level 2: Dragon attack +3  Level 3: Dragon attack +5% and Bonus: +4  Level 4: Dragon attack +10% and Bonus: +4  Level 5: Dragon attack +20% and Bonus: +4
Bubbly Dance	Reduces bubbleblight and grants increased evasion when afflicted.	3 level	Level 1: Reduces the effects of weak bubbleblight.  Level 2: Nullifies major and minor bubblebli
Wide-Range	Allows the effects of certain items to also affect nearby allies.	5 levels	Level 1: Items affect nearby allies with 33% of their efficacy.  Level 2: Items affect nearby allies in a wider radius with 33% of their efficacy.  Level 3: Items affect nearby allies in a wider radius with 66% of their efficacy.  Level 4: Items affect nearby allies in a much wider radius with 66% of their efficacy.  Level 5: Items affect nearby allies in a much wider radius with full efficacy.
Blight Resistance	Grants protection against all elemental blights.	3 levels	Level 1: Reduces the duration of all elemental blights by 50%.  Level 2: Reduces the duration of all elemental blights by 75%  Level 3: Nullifies all elemental blights.
Speed Eating	Increases meat-eating and item-consumption speed.	3 levels	Level 1: Slightly increases eating speed.  Level 2: Increases eating speed.  Level 3: Greatly increases eating speed.
Slugger	Makes it easier to stun monsters.	3 levels	Level 1: Stun power +20%  Level 2: Stun power +30%  Level 3: Stun power +40%
Punishing Draw	Adds a stun effect to draw attacks and slightly increases attack power. (Does not include Silkbind attacks.)	3 levels	Level 1: Applies a minor chance to stun. Attack power of draw attacks +3  Level 2: Applies a chance to stun. Attack power of draw attacks +5  Level 3: Applies a great chance to stun. Attack power of draw attacks +7
Evade Extender	Increases evade distance.	3 levels	Level 1: Slightly extends evasion distance.  Level 2: Extends evasion distance.  Level 3: Greatly extends evasion distance.
Counterstrike	Temporarily increases attack power after being thrown off.	3 levels	Level 1: Attack +10 after activation.  Level 2: Attack +15 after activation.  Level 3: Attack +25 after activation.
Windproof	Grants protection against wind pressure.	3 levels	Level 1: Negates minor wind pressure  Level 2: Negates minor and major wind pressure.  Level 3: Negates minor and major wind pressure and reduces the effects of dragon wind pressure.
Thunder Alignment	Gain the power of the elder dragon Thunder Serpent Narwa	5 levels	Level 1: Thunder Resistance +1  Level 2: Thunder Resistance +2  Level 3: Thunder Resistance +3  Level 4: Thunder Resistance +4  Level 5: Also grants the effect Fortunate
Agitator	Increases attack power and affinity when large monsters become enraged.	5 levels	Level 1: Attack +4 and Affinity +3% while active.  Level 2: Attack +8 and Affinity +5% while active.  Level 3: Attack +12 and Affinity +7% while active.  Level 4: Attack +16 and Affinity +10% while active.  Level 5: Attack +20 and Affinity +15% while active.
Peak Performance	Increases attack when your health is full	3 levels	Level 1: Attack +5 while active.  Level 2: Attack +10 while active.  Level 3: Attack +20 while active.
Resentment	Increases attack when you have recoverable damage (the red portion of your health gauge).	5 levels	Level 1: Attack +5 while active  Level 2: Attack +10 while active.  Level 3: Attack +15 while active.  Level 4: Attack +20 while active.  Level 5: Attack +25 while active.
Critical Boost	Increases the damage of critical hits	3 levels	Level 1: Increases damage dealth by critical hits to 30%  Level 2: Increases damage dealth by critical hits to 35%  Level 3: Increases damage dealth by critical hits to 40%
Weakness Exploit	Increases the affinity of attacks that exploit a monster weak spot.	3 levels	Level 1: Attacks that hit weak spots have 15% increases affinity.  Level 2: Attacks that hit weak spots have 30% increases affinity.  Level 3: Attacks that hit weak spots have 50% increases affinity.
Latent Power	Temporarily increases affinity and reduces stamina depletion when certain conditions are met.	5 levels	Level 1: While active, increases affinity by 10% and reduces stamina depletion by 30%  Level 2: While active, increases affinity by 20% and reduces stamina depletion by 30%  Level 3: While active, increases affinity by 30% and reduces stamina depletion by 50%  Level 4: While active, increases affinity by 40% and reduces stamina depletion by 50%  Level 5: While active, increases affinity by 50% and reduces stamina depletion by 50%
Sleep Attack	Increases sleep element attack power. (Elemental power has a maximum limit.)	3 levels	Level 1: Sleep buildup +5% Bonus: +1  Level 2: Sleep buildup +10% Bonus: +2  Level 3: Sleep buildup +20% Bonus: +5
Razor Sharp	Prevents your weapon from losing sharpness	3 levels	Level 1: Activates 10% of the time  Level 2: Activates 25% of the time  Level 3: Activates 50% of the time
Spare Shot	Bow and bowgun shots have a chance not to expend coatings or ammo.	3 levels	Level 1: Activates 3% of the time.  Level 2: Activates 10% of the time.  Level 3: Activates 20% of the time.
Bow Charge Plus	Increases max bow charge level by one	1 level	Level 1: Activates skill effect.
Pierce Up	Increases the attack power of Piercing Ammo and Piercing-type arrows	3 levels	Level 1: Slightly increases the power of Piercing Ammo and Piercing-type arrows.  Level 2: Increases the power of Piercing Ammo and Piercing-type arrows.  Level 3: Greatly increases the power of Piercing Ammo and Piercing-type arrows.
Spread Up	Increases the attack power of Spread Ammo and Spread-type arrows.	3 levels	Level 1: Slightly increases the power of Spread Ammo, Shrapnel Ammo, and Spread-type arrows.  Level 2: Increases the power of Spread Ammo, Shrapnel Ammo, and Spread-type arrows.  Level 3: Greatly increases the power of Spread Ammo, Shrapnel Ammo, and Spread-type arrows.
Rapid Fire Up	Improves light bowgun rapid fire.	3 levels	Level 1: Rapid Fire damage +5%  Level 2: Rapid Fire damage +10%  Level 3: Rapid Fire damage +20%
Capture Master	High chance of increased capture rewards. (No effect when joining mid-quest.)	1 level	Level 1: Activates skill effect.
Good Luck	Good chance of increased quest rewards. (No effect when joining mid-quest)	3 levels	Level 1: Slightly increases luck.  Level 2: Increases luck.  Level 3: Greatly increases luck.
Jump Master	Prevents attacks from knocking you back during a jump.	1 level	Level 1: Negates knockback during jumps.
Hellfire Cloak	Grants hellfire resistance and confers explosive hellfire power to your attacks.	4 levels	Level 1: Reduces damage from hellfire.  Level 2: Increases damage from hellfire blasts.  Level 3: Inflicts hellfireblight when monsters are enraged.  Level 4: Effects persists for one minute after a mosnter's rage has subsided.
Wind Alignment	Gain the power of the elder dragon Wind Serpent Ibushi	5 levels	Level 1: Dragon Resistance +1  Level 2: Dragon Resistance +2  Level 3: Dragon Resistance +3  Level 4: Dragon Resistance +4  Level 5: Also grants the effect Fortunate
Normal/Rapid Up	Increases the attack power of Normal Ammo and Rapid-type arrows.	3 levels	Level 1: Slightly increases the power of Normal Ammo and Rapid-type arrows.  Level 2: Increases the power of Normal Ammo and Rapid-type arrows.  Level 3: Greatly increases the power of Normal Ammo and Rapid-type arrows.
